Date,5년 ~ 7년
2018.8.13,51.69191719
2018.8.14,51.77901499
2018.8.15,51.92116505
2018.8.16,51.95651302
2018.8.17,52.0148129
2018.8.18,52.13230152
2018.8.19,52.28407542
2018.8.20,52.41274495
2018.8.21,52.50005348
2018.8.22,52.73183004
2018.8.23,52.78654349
2018.8.24,52.84681559
2018.8.25,52.9361861
2018.8.26,53.00295869
2018.8.27,53.12381254
2018.8.28,53.17477452
2018.8.29,53.33796167
2018.8.30,53.35543345
2018.8.31,53.40626403
2018.9.1,53.62596111
2018.9.2,53.81775464
2018.9.3,54.19270198
2018.9.4,54.29532434
2018.9.5,54.43197513
2018.9.6,54.51504921
2018.9.7,54.70619418
2018.9.8,54.75004198
2018.9.9,54.7883231
2018.9.10,54.96869254
2018.9.11,55.3152646
2018.9.12,55.44731171
2018.9.13,55.51069539
2018.9.14,55.57111527
2018.9.15,55.62773213
2018.9.16,55.80731583
2018.9.17,55.94180779
2018.9.18,56.13003104
2018.9.19,56.2093392
2018.9.20,56.27576651
2018.9.21,56.50086633
2018.9.22,56.808685
2018.9.23,56.93738997
2018.9.24,57.22254382
2018.9.25,57.52173036
2018.9.26,57.62869194
2018.9.27,57.71244396
2018.9.28,58.0745297
2018.9.29,58.13617451
2018.9.30,58.58075999
2018.10.1,58.68669447
2018.10.2,58.76801025
2018.10.3,58.85672365
2018.10.4,58.9982793
2018.10.5,59.12901944
2018.10.6,59.30673336
2018.10.7,59.37222187
2018.10.8,59.61150365
2018.10.9,59.69093107
2018.10.10,59.74910737
2018.10.11,59.80901052
2018.10.12,59.87113834
2018.10.13,60.04051033
2018.10.14,60.23614268
2018.10.15,60.56732243
2018.10.16,60.80664469
2018.10.17,61.00466842
2018.10.18,61.13299476
2018.10.19,61.40131201
2018.10.20,61.70824495
2018.10.21,62.25207765
2018.10.22,62.42951301
2018.10.23,62.64339743
2018.10.24,62.83460741
2018.10.25,68.90558784
2018.10.26,69.2572742
2018.10.27,69.40900701
2018.10.28,69.5889809
2018.10.29,69.72021623
2018.10.30,69.89954089
2018.10.31,70.12692587
2018.11.1,70.61394617
2018.11.2,70.65429926
2018.11.3,71.40389881
2018.11.4,73.37780628
2018.11.5,74.16783411
2018.11.6,75.30653512
2018.11.7,78.31655057
2018.11.8,78.95470537
2018.11.9,79.36014425
2018.11.10,83.21331007
2018.11.11,85.9069803
2018.11.12,88.55094146
2018.11.13,93.14078274
2018.11.14,98.53403972
2018.11.15,103.0050128
2018.11.16,107.1839857
2018.11.17,112.228687
2018.11.18,118.4417717
2018.11.19,122.6145587
2018.11.20,124.4415873
2018.11.21,126.4337909
2018.11.22,140.734861
2018.11.23,142.7639572
2018.11.24,144.2587652
2018.11.25,179.1694577
2018.11.26,185.0884295
2018.11.27,187.5095591
2018.11.28,189.4719778
2018.11.29,191.6348023
2018.11.30,193.013143
2018.12.1,195.2915462
2018.12.2,200.4806298
2018.12.3,185.3801732
2018.12.4,159.7025858
2018.12.5,163.0151488
2018.12.6,166.9830235
2018.12.7,167.7219876
2018.12.8,169.8431328
2018.12.9,170.9870771
2018.12.10,175.8552934
2018.12.11,178.0203654
2018.12.12,179.542098
2018.12.13,180.5011373
2018.12.14,181.4355917
2018.12.15,183.4496565
2018.12.16,185.1096711
2018.12.17,188.104211
2018.12.18,195.5112849
2018.12.19,197.6328921
2018.12.20,200.1386319
2018.12.21,200.7562853
2018.12.22,201.0636302
2018.12.23,201.3889046
2018.12.24,201.7906075
2018.12.25,202.3431322
2018.12.26,203.9811936
2018.12.27,204.7842294
2018.12.28,209.3848475
2018.12.29,209.8536035
2018.12.30,213.5041503
2018.12.31,213.8702511
2019.1.1,214.6504143
2019.1.2,215.7063334
2019.1.3,219.2240741
2019.1.4,221.3151187
2019.1.5,224.4518842
2019.1.6,225.2161459
2019.1.7,226.2312146
2019.1.8,226.8357517
2019.1.9,227.8673368
2019.1.10,232.4153134
2019.1.11,234.1258019
2019.1.12,234.5081165
2019.1.13,236.0458645
2019.1.14,236.6660893
2019.1.15,227.5257677
2019.1.16,224.1613959
2019.1.17,224.7758935
2019.1.18,226.4030856
2019.1.19,227.0966513
2019.1.20,227.6295928
2019.1.21,228.4007452
2019.1.22,229.9194469
2019.1.23,230.5082941
2019.1.24,231.0900655
2019.1.25,231.8036944
2019.1.26,232.9677676
2019.1.27,234.1174086
2019.1.28,234.9459381
2019.1.29,236.4033144
2019.1.30,237.022343
2019.1.31,237.6557713
2019.2.1,238.441721
2019.2.2,238.9633805
2019.2.3,239.641212
