Date,7년 ~ 10년
2022.8.30,367.0782695
2022.8.31,367.1532569
2022.9.1,367.2140444
2022.9.2,367.3866239
2022.9.3,367.9927968
2022.9.4,367.1807439
2022.9.5,367.2275188
2022.9.6,367.2437196
2022.9.7,367.2989905
2022.9.8,367.4298544
2022.9.9,367.5765198
2022.9.10,367.612106
2022.9.11,367.6444145
2022.9.12,367.8112913
2022.9.13,367.8804243
2022.9.14,367.8854119
2022.9.15,367.8640536
2022.9.16,367.8767667
2022.9.17,368.0611485
2022.9.18,368.1360548
2022.9.19,368.3984417
2022.9.20,368.4364791
2022.9.21,368.4555109
2022.9.22,368.5846678
2022.9.23,369.025733
2022.9.24,369.0570987
2022.9.25,369.0719515
2022.9.26,369.0485347
2022.9.27,368.9943645
2022.9.28,368.9818061
2022.9.29,369.1578952
2022.9.30,369.2101825
2022.10.1,369.4661666
2022.10.2,369.5728701
2022.10.3,369.6754862
2022.10.4,369.7113111
2022.10.5,369.8133821
2022.10.6,369.8321458
2022.10.7,370.0690263
2022.10.8,370.3641248
2022.10.9,370.5351567
2022.10.10,371.2293282
2022.10.11,371.1110716
2022.10.12,371.2078998
2022.10.13,371.2736253
2022.10.14,371.4996097
2022.10.15,371.5331228
2022.10.16,371.6731476
2022.10.17,371.7149906
2022.10.18,372.0541764
2022.10.19,371.9969198
2022.10.20,371.9847213
2022.10.21,371.9992663
2022.10.22,372.2214123
2022.10.23,372.4790991
2022.10.24,372.5920539
2022.10.25,372.6005197
2022.10.26,372.6158343
2022.10.27,372.672622
2022.10.28,372.7433717
2022.10.29,372.8585436
2022.10.30,373.0401967
2022.10.31,373.1215134
2022.11.1,373.2449353
2022.11.2,373.3798748
2022.11.3,373.5151366
2022.11.4,373.7049814
2022.11.5,373.8307103
2022.11.6,373.9926163
2022.11.7,374.1431666
2022.11.8,374.1911614
2022.11.9,374.3371106
2022.11.10,374.42191
2022.11.11,374.6193527
2022.11.12,375.372292
2022.11.13,375.5787236
2022.11.14,375.8289241
2022.11.15,375.9943083
2022.11.16,376.1958086
2022.11.17,376.2707565
2022.11.18,376.4521741
2022.11.19,376.5219168
2022.11.20,376.6294596
2022.11.21,376.7043403
2022.11.22,376.9400897
2022.11.23,373.628348
2022.11.24,373.8359032
2022.11.25,373.9250976
2022.11.26,374.1163389
2022.11.27,374.3164045
2022.11.28,374.5167785
2022.11.29,374.7545209
2022.11.30,374.7781349
2022.12.1,375.0120989
2022.12.2,382.7682243
2022.12.3,382.9665169
2022.12.4,383.1130883
2022.12.5,383.268981
2022.12.6,383.3659206
2022.12.7,383.5211545
2022.12.8,384.0865155
2022.12.9,384.551262
2022.12.10,384.7284014
2022.12.11,384.9817539
2022.12.12,385.4785303
2022.12.13,385.650256
2022.12.14,385.8943182
2022.12.15,386.2530078
2022.12.16,386.6188576
2022.12.17,386.7478142
2022.12.18,386.8494369
2022.12.19,386.9698371
2022.12.20,387.1410939
2022.12.21,387.4835824
2022.12.22,387.6090615
2022.12.23,387.8279234
2022.12.24,387.9742993
2022.12.25,388.5231501
2022.12.26,388.8483772
2022.12.27,389.0974457
2022.12.28,389.2361595
2022.12.29,389.3005882
2022.12.30,389.6071122
2022.12.31,389.717115
2023.1.1,389.8818659
2023.1.2,392.7220679
2023.1.3,392.9473576
2023.1.4,393.0449254
2023.1.5,393.1842387
2023.1.6,393.3221219
2023.1.7,393.5594702
2023.1.8,393.670682
2023.1.9,393.823187
2023.1.10,393.9569358
2023.1.11,394.2425406
2023.1.12,394.358997
2023.1.13,394.4950255
2023.1.14,394.5484582
2023.1.15,395.0674265
2023.1.16,395.3697756
2023.1.17,395.5802686
2023.1.18,395.7046794
2023.1.19,395.9245695
2023.1.20,397.7755729
2023.1.21,397.9558824
2023.1.22,398.0922318
2023.1.23,398.3244537
2023.1.24,398.6140368
2023.1.25,398.9143267
2023.1.26,399.0079042
2023.1.27,399.1620054
2023.1.28,399.3354354
2023.1.29,399.7123673
2023.1.30,400.1218895
2023.1.31,400.4470334
2023.2.1,400.7772529
2023.2.2,401.1294315
2023.2.3,401.4865
2023.2.4,401.6165304
2023.2.5,402.2909041
2023.2.6,402.5003428
2023.2.7,402.7045091
2023.2.8,402.7476244
2023.2.9,402.8413483
2023.2.10,403.0080223
2023.2.11,403.1261422
2023.2.12,403.3597805
2023.2.13,403.5721882
2023.2.14,404.2514132
2023.2.15,404.3589588
2023.2.16,404.5247771
2023.2.17,404.8892928
2023.2.18,405.0653572
2023.2.19,405.1526699
2023.2.20,405.2842261
2023.2.21,405.9483727
2023.2.22,406.1727955
2023.2.23,406.2966023
2023.2.24,406.440922
2023.2.25,406.6830323
2023.2.26,406.9825412
2023.2.27,407.2222331
2023.2.28,407.3132439
2023.3.1,407.553108
2023.3.2,407.6827677
2023.3.3,408.0126691
2023.3.4,408.2991184
2023.3.5,408.6755108
2023.3.6,408.8735694
2023.3.7,408.936907
2023.3.8,409.0002481
2023.3.9,409.4084378
2023.3.10,409.8033631
2023.3.11,410.4670191
2023.3.12,411.0818605
2023.3.13,410.8667074
2023.3.14,411.0110865
2023.3.15,411.5266725
2023.3.16,411.8674783
2023.3.17,412.1385782
2023.3.18,413.5269673
2023.3.19,413.7901542
2023.3.20,414.6544865
2023.3.21,415.28296
2023.3.22,415.7680356
2023.3.23,416.0843574
2023.3.24,416.553854
2023.3.25,416.9053893
2023.3.26,417.0090446
2023.3.27,417.6315431
2023.3.28,418.1275541
2023.3.29,418.6484327
2023.3.30,418.8693077
2023.3.31,419.3447961
2023.4.1,419.7722056
2023.4.2,420.4111943
2023.4.3,420.6800901
2023.4.4,421.0204722
2023.4.5,421.2153016
2023.4.6,421.7331852
2023.4.7,422.1557157
2023.4.8,422.7015306
2023.4.9,423.1151397
2023.4.10,423.9119353
2023.4.11,424.6464136
2023.4.12,424.9247797
2023.4.13,425.1881811
2023.4.14,425.4749658
2023.4.15,429.0966377
2023.4.16,429.3056086
2023.4.17,429.6851172
2023.4.18,429.8211426
2023.4.19,429.3347643
2023.4.20,429.5831493
2023.4.21,429.7717959
2023.4.22,429.9290045
2023.4.23,438.6499832
2023.4.24,440.968092
2023.4.25,441.0709111
2023.4.26,444.0796761
2023.4.27,447.2404493
2023.4.28,448.0263952
2023.4.29,448.3481439
2023.4.30,448.4928273
2023.5.1,449.3534012
2023.5.2,449.4971697
2023.5.3,449.8380296
2023.5.4,449.9510602
2023.5.5,450.0914691
2023.5.6,450.2749434
2023.5.7,450.4742097
2023.5.8,451.1455856
2023.5.9,451.3667162
2023.5.10,451.6475102
2023.5.11,451.9482123
2023.5.12,452.1604845
2023.5.13,452.7271031
2023.5.14,453.0268052
2023.5.15,454.1491447
2023.5.16,455.1525279
2023.5.17,455.2334036
2023.5.18,455.7056447
2023.5.19,456.3209695
2023.5.20,456.5742482
2023.5.21,456.7698604
2023.5.22,456.9488913
2023.5.23,457.1535
2023.5.24,457.2629379
2023.5.25,457.3421483
2023.5.26,457.4336598
2023.5.27,457.9312748
2023.5.28,458.1649962
2023.5.29,458.408537
2023.5.30,458.5385321
2023.5.31,459.1273039
2023.6.1,459.6572145
2023.6.2,460.3419809
2023.6.3,460.5883629
2023.6.4,460.7869187
2023.6.5,461.0137394
2023.6.6,461.1589087
2023.6.7,461.4688711
2023.6.8,461.7629174
2023.6.9,461.9445928
2023.6.10,462.0543335
2023.6.11,462.328246
2023.6.12,463.8981357
2023.6.13,464.17448
2023.6.14,464.4397487
2023.6.15,464.8205393
2023.6.16,465.2299863
2023.6.17,465.7449175
2023.6.18,467.1619053
2023.6.19,467.5538185
2023.6.20,467.8302406
2023.6.21,468.1583149
2023.6.22,468.5277545
2023.6.23,468.7384983
2023.6.24,469.494908
2023.6.25,469.7786707
2023.6.26,470.5020778
2023.6.27,470.7397368
2023.6.28,471.2886124
2023.6.29,472.2784458
2023.6.30,472.611086
2023.7.1,473.0028307
2023.7.2,473.9325823
2023.7.3,475.2279164
2023.7.4,476.3840019
2023.7.5,476.6977508
2023.7.6,477.3262647
2023.7.7,477.6437739
2023.7.8,478.4291261
2023.7.9,480.157573
2023.7.10,480.3924588
2023.7.11,480.6331268
2023.7.12,480.9219129
2023.7.13,481.3451687
2023.7.14,481.3961002
2023.7.15,481.8772755
2023.7.16,482.0626934
2023.7.17,482.6772976
2023.7.18,482.8413156
2023.7.19,483.1237905
2023.7.20,483.2884001
2023.7.21,483.52821
2023.7.22,483.9878266
2023.7.23,484.3024841
2023.7.24,484.5207977
2023.7.25,484.6817384
2023.7.26,484.8983859
2023.7.27,486.2906032
2023.7.28,486.7226466
2023.7.29,487.0932198
2023.7.30,488.2574205
2023.7.31,488.4242017
2023.8.1,488.7603367
2023.8.2,488.9130675
2023.8.3,489.088431
2023.8.4,489.2643921
2023.8.5,489.758643
2023.8.6,490.1377595
2023.8.7,490.4076769
2023.8.8,490.6488475
2023.8.9,491.1211089
2023.8.10,491.7035004
2023.8.11,491.9069552
2023.8.12,492.1704805
2023.8.13,492.394256
2023.8.14,492.9576861
2023.8.15,493.1756015
2023.8.16,493.4375053
2023.8.17,494.0134433
2023.8.18,494.294218
2023.8.19,494.5892427
2023.8.20,494.8526357
2023.8.21,495.5900893
2023.8.22,495.7331865
2023.8.23,495.8970988
2023.8.24,496.18682
2023.8.25,496.3439099
2023.8.26,496.5744893
2023.8.27,496.8302868
2023.8.28,497.2650755
2023.8.29,497.4905233
2023.8.30,497.6063054
2023.8.31,498.0335873
2023.9.1,498.4560962
2023.9.2,498.774778
2023.9.3,499.0650628
2023.9.4,499.3800451
2023.9.5,499.685459
2023.9.6,500.1517618
2023.9.7,500.3492593
2023.9.8,500.5178064
2023.9.9,501.1167401
2023.9.10,501.9881145
2023.9.11,502.3663031
2023.9.12,502.5527128
2023.9.13,502.7898685
2023.9.14,503.0167088
2023.9.15,503.6375614
2023.9.16,503.922704
2023.9.17,504.5550918
2023.9.18,504.8225169
2023.9.19,505.0327629
2023.9.20,505.2300866
2023.9.21,506.2853274
2023.9.22,506.4805073
2023.9.23,507.1743954
2023.9.24,508.0383413
2023.9.25,508.349029
2023.9.26,508.7026915
2023.9.27,510.1532581
2023.9.28,510.2872377
2023.9.29,511.9386053
2023.9.30,512.179835
2023.10.1,512.404454
2023.10.2,512.6861432
2023.10.3,513.1387945
2023.10.4,513.0015066
2023.10.5,513.1882018
2023.10.6,513.3896556
2023.10.7,513.656547
2023.10.8,513.9156028
2023.10.9,514.0315751
2023.10.10,514.2062748
2023.10.11,514.3917533
2023.10.12,514.7083741
2023.10.13,515.2183112
2023.10.14,515.8037961
2023.10.15,516.054593
2023.10.16,516.3590628
2023.10.17,516.6233274
2023.10.18,517.1593257
2023.10.19,517.8693174
2023.10.20,518.8725979
2023.10.21,519.1695448
2023.10.22,519.5421289
2023.10.23,519.9421807
2023.10.24,521.4547963
2023.10.25,521.7952843
2023.10.26,522.0745546
2023.10.27,522.3201053
2023.10.28,522.429759
2023.10.29,522.6589736
2023.10.30,522.939467
2023.10.31,523.3345905
2023.11.1,523.6294022
2023.11.2,524.1483828
2023.11.3,525.8072939
2023.11.4,526.2686702
2023.11.5,526.8006701
2023.11.6,527.1079114
2023.11.7,527.4613032
2023.11.8,527.6558566
2023.11.9,528.293974
2023.11.10,528.6900203
2023.11.11,529.1548967
2023.11.12,529.712332
2023.11.13,530.191643
2023.11.14,530.5929941
2023.11.15,530.9429076
2023.11.16,531.0336225
2023.11.17,530.731717
2023.11.18,530.8257209
2023.11.19,530.8271202
2023.11.20,530.6925036
2023.11.21,530.5306429
2023.11.22,530.385415
2023.11.23,530.2594408
2023.11.24,530.4991586
2023.11.25,528.7370998
2023.11.26,528.0961966
2023.11.27,527.3221998
2023.11.28,526.5150164
2023.11.29,526.186025
2023.11.30,525.483089
2023.12.1,523.4706342
2023.12.2,522.967344
2023.12.3,522.4009823
2023.12.4,520.8799376
2023.12.5,519.7263778
2023.12.6,519.9983648
2023.12.7,519.7687368
2023.12.8,519.6604125
2023.12.9,518.3720386
2023.12.10,517.8426959
2023.12.11,517.5554041
2023.12.12,517.4531338
2023.12.13,517.2493716
2023.12.14,516.8074402
2023.12.15,516.4464305
2023.12.16,516.8181109
2023.12.17,516.7830025
2023.12.18,517.1540128
2023.12.19,516.7441922
2023.12.20,517.0649785
2023.12.21,517.3539601
2023.12.22,517.7185768
2023.12.23,517.8678865
2023.12.24,518.03158
2023.12.25,518.571587
2023.12.26,518.963221
2023.12.27,517.3389032
2023.12.28,517.51376
2023.12.29,515.9782956
2023.12.30,517.0411615
2023.12.31,517.2677435
2024.1.1,518.4535549
2024.1.2,517.7258029
2024.1.3,517.4600618
2024.1.4,516.0258611
2024.1.5,516.2087334
2024.1.6,516.2052599
2024.1.7,516.6178142
2024.1.8,516.377631
2024.1.9,514.729713
2024.1.10,514.7358615
2024.1.11,515.1672508
2024.1.12,515.1899692
2024.1.13,515.1351482
2024.1.14,513.8968269
2024.1.15,513.827103
2024.1.16,514.4836843
2024.1.17,514.0998268
2024.1.18,514.0587016
2024.1.19,514.0855197
2024.1.20,513.9519402
2024.1.21,513.6070207
2024.1.22,513.6185314
2024.1.23,513.5930708
2024.1.24,513.4907302
2024.1.25,513.198939
2024.1.26,513.0095586
2024.1.27,513.0266717
2024.1.28,512.4519848
2024.1.29,512.4141671
2024.1.30,512.3825674
2024.1.31,512.3531839
2024.2.1,512.3572188
2024.2.2,513.0033933
2024.2.3,513.1068776
2024.2.4,513.9804663
2024.2.5,514.117115
2024.2.6,514.0946403
2024.2.7,514.8114852
2024.2.8,515.4602241
2024.2.9,515.6149131
2024.2.10,515.925678
2024.2.11,516.230293
2024.2.12,516.4643932
2024.2.13,516.6732684
2024.2.14,516.8744244
2024.2.15,517.0344795
2024.2.16,517.1839609
2024.2.17,517.3503326
2024.2.18,517.3798209
2024.2.19,517.4818175
2024.2.20,518.0741767
2024.2.21,518.4636969
2024.2.22,518.7203905
2024.2.23,522.9570974
2024.2.24,523.2860505
2024.2.25,523.4972589
2024.2.26,523.826313
2024.2.27,524.1717785
2024.2.28,524.346317
2024.2.29,525.0670177
2024.3.1,525.4304984
2024.3.2,525.6277754
2024.3.3,525.5594494
2024.3.4,525.6103362
2024.3.5,526.0347085
2024.3.6,526.3026656
2024.3.7,526.9111286
2024.3.8,527.9820714
2024.3.9,528.3877384
2024.3.10,529.6077257
2024.3.11,529.8296022
2024.3.12,530.1958167
2024.3.13,530.6901392
2024.3.14,530.8745589
2024.3.15,531.4022062
2024.3.16,531.9376655
2024.3.17,532.10116
2024.3.18,532.8535285
2024.3.19,533.2530351
2024.3.20,533.864169
2024.3.21,534.5652294
2024.3.22,534.8423331
2024.3.23,535.1399572
2024.3.24,537.2540179
2024.3.25,537.6343987
2024.3.26,548.826164
2024.3.27,548.9849719
2024.3.28,549.3354795
2024.3.29,549.626586
2024.3.30,549.8984779
2024.3.31,550.5326252
2024.4.1,550.9208772
2024.4.2,551.2437118
2024.4.3,551.5455805
2024.4.4,552.7375143
2024.4.5,553.3199514
2024.4.6,553.7439504
2024.4.7,554.6935764
2024.4.8,555.2565455
2024.4.9,555.8339386
2024.4.10,556.3499584
2024.4.11,556.7587762
2024.4.12,557.0412281
2024.4.13,558.3239779
2024.4.14,558.9199388
2024.4.15,561.9433606
2024.4.16,562.2143235
2024.4.17,562.4556318
2024.4.18,562.7143794
2024.4.19,563.3862078
2024.4.20,563.7594747
2024.4.21,563.9829192
2024.4.22,564.2087346
2024.4.23,564.961795
2024.4.24,565.2216196
2024.4.25,565.4977197
2024.4.26,566.1762128
2024.4.27,569.0484684
2024.4.28,570.5605727
2024.4.29,571.4793121
2024.4.30,575.6569865
2024.5.1,576.2272991
2024.5.2,576.782557
2024.5.3,579.2454283
2024.5.4,580.255749
2024.5.5,581.025128
2024.5.6,581.6290393
2024.5.7,582.8824595
2024.5.8,584.7624826
2024.5.9,586.7503947
2024.5.10,591.5203473
2024.5.11,592.2316268
2024.5.12,593.5533534
2024.5.13,594.9045147
2024.5.14,595.526101
2024.5.15,603.4297695
2024.5.16,604.0471338
2024.5.17,604.7734415
2024.5.18,605.57464
2024.5.19,606.3650283
2024.5.20,607.9349805
2024.5.21,609.8673048
2024.5.22,611.5550546
2024.5.23,618.7371078
2024.5.24,624.3383528
2024.5.25,625.7226665
2024.5.26,626.8600044
2024.5.27,629.4561967
2024.5.28,632.1819766
2024.5.29,633.7945438
2024.5.30,636.531828
2024.5.31,638.0627069
2024.6.1,640.0448663
2024.6.2,641.7980293
2024.6.3,643.364574
2024.6.4,645.8955806
2024.6.5,652.8717986
2024.6.6,656.8196953
2024.6.7,658.5392457
2024.6.8,669.4309129
2024.6.9,672.0116068
2024.6.10,702.9111267
2024.6.11,775.8447346
2024.6.12,779.0022097
2024.6.13,784.0151729
2024.6.14,785.3877762
2024.6.15,789.4601658
2024.6.16,792.6981909
2024.6.17,795.738156
2024.6.18,811.5751807
2024.6.19,814.0966952
2024.6.20,822.0613327
2024.6.21,830.3752826
2024.6.22,833.7880163
2024.6.23,834.5843057
2024.6.24,836.4019246
2024.6.25,837.69108
2024.6.26,838.7873457
2024.6.27,839.9482519
2024.6.28,841.1707747
2024.6.29,842.8408506
2024.6.30,847.0790178
2024.7.1,848.2377865
2024.7.2,849.3083629
2024.7.3,850.1612805
2024.7.4,851.1086717
2024.7.5,853.0939913
2024.7.6,854.4310269
2024.7.7,856.5807612
2024.7.8,857.9388537
2024.7.9,862.2386797
2024.7.10,864.1136043
2024.7.11,865.4858766
2024.7.12,867.533727
2024.7.13,868.6566951
2024.7.14,870.944695
2024.7.15,873.4421464
2024.7.16,876.315251
2024.7.17,878.2674465
2024.7.18,880.4621877
2024.7.19,882.8346178
2024.7.20,885.855183
2024.7.21,888.1824256
2024.7.22,891.3268906
2024.7.23,893.5841899
2024.7.24,896.5995299
2024.7.25,900.8243445
2024.7.26,913.7255448
2024.7.27,947.8262125
2024.7.28,955.2532683
2024.7.29,975.4846559
2024.7.30,983.3383102
2024.7.31,990.5483595
2024.8.1,999.0670474
2024.8.2,1014.994593
2024.8.3,1025.749886
2024.8.4,1029.24701
2024.8.5,1036.696722
2024.8.6,1063.000318
2024.8.7,1072.988598
2024.8.8,1075.130157
2024.8.9,1080.063701
2024.8.10,1087.64698
2024.8.11,1094.397495
2024.8.12,1099.9703
2024.8.13,1106.427671
2024.8.14,1110.688932
2024.8.15,1124.909938
2024.8.16,1140.248775
2024.8.17,1160.146474
2024.8.18,1172.086629
2024.8.19,1177.0774
2024.8.20,1189.615552
2024.8.21,1194.995348
2024.8.22,1201.826343
2024.8.23,1204.343597
2024.8.24,1216.930064
2024.8.25,1229.127881
2024.8.26,1234.79453
2024.8.27,1239.806003
2024.8.28,1248.320387
2024.8.29,1266.643829
2024.8.30,1272.846442
2024.8.31,1283.027013
2024.9.1,1296.505334
2024.9.2,1306.272581
2024.9.3,1310.861676
2024.9.4,1324.439078
2024.9.5,1338.019685
2024.9.6,1346.881891
2024.9.7,1354.82827
2024.9.8,1361.520613
2024.9.9,1380.022871
2024.9.10,1386.571125
2024.9.11,1393.254519
2024.9.12,1400.45672
2024.9.13,1404.637748
2024.9.14,1411.46712
2024.9.15,1418.443729
2024.9.16,1421.273065
2024.9.17,1425.868451
2024.9.18,1432.03966
2024.9.19,1440.63315
2024.9.20,1448.837733
2024.9.21,1451.602143
2024.9.22,1453.981722
2024.9.23,1458.737972
2024.9.24,1472.406902
2024.9.25,1480.928918
2024.9.26,1486.098041
2024.9.27,1489.53569
2024.9.28,1495.182549
2024.9.29,1499.698048
2024.9.30,1504.7087
2024.10.1,1511.079497
2024.10.2,1516.031564
2024.10.3,1520.072561
2024.10.4,1534.187734
2024.10.5,1544.183797
2024.10.6,1552.120132
2024.10.7,1557.956002
2024.10.8,1567.295167
2024.10.9,1573.887357
2024.10.10,1581.644347
2024.10.11,1587.47986
2024.10.12,1594.947816
2024.10.13,1639.105562
2024.10.14,1685.100965
2024.10.15,1718.861275
2024.10.16,1726.299796
2024.10.17,1732.205335
2024.10.18,1742.313923
2024.10.19,1754.075083
2024.10.20,1762.556079
2024.10.21,1783.655613
2024.10.22,1792.757194
2024.10.23,1813.223399
2024.10.24,1819.221503
2024.10.25,1823.185199
2024.10.26,1828.827948
2024.10.27,1835.815404
2024.10.28,1841.186776
2024.10.29,1851.254358
2024.10.30,1865.01139
2024.10.31,1895.859033
2024.11.1,1907.602355
2024.11.2,1921.079275
2024.11.3,1927.846914
2024.11.4,1932.182761
2024.11.5,1953.536867
2024.11.6,1971.291385
2024.11.7,1981.207811
2024.11.8,1990.490757
2024.11.9,2004.22463
2024.11.10,2022.730093
2024.11.11,2035.559289
2024.11.12,2052.834166
2024.11.13,2084.402338
2024.11.14,2094.948742
2024.11.15,2117.868062
2024.11.16,2134.580017
2024.11.17,2145.78776
2024.11.18,2177.818286
