Date,Data
2015.7.30,0.00594516
2015.7.31,-0.00489102
2015.8.1,-0.02003391
2015.8.2,-0.0137749
2015.8.3,-0.01900776
2015.8.4,-0.00318536
2015.8.5,-0.01268773
2015.8.6,-0.02383262
2015.8.7,-0.02248813
2015.8.8,-0.09409735
2015.8.9,-0.06449784
2015.8.10,-0.07400459
2015.8.11,-0.04686429
2015.8.12,-0.06593058
2015.8.13,-0.0760403
2015.8.14,-0.06885516
2015.8.15,-0.08418982
2015.8.16,-0.09315487
2015.8.17,-0.10118895
2015.8.18,-0.32082952
2015.8.19,-0.24686679
2015.8.20,-0.2000257
2015.8.21,-0.21263927
2015.8.22,-0.22065772
2015.8.23,-0.23074925
2015.8.24,-0.33608727
2015.8.25,-0.25645383
2015.8.26,-0.23213671
2015.8.27,-0.23665057
2015.8.28,-0.20444338
2015.8.29,-0.20928227
2015.8.30,-0.21517961
2015.8.31,-0.20872838
2015.9.1,-0.2215698
2015.9.2,-0.21173093
2015.9.3,-0.22529263
2015.9.4,-0.20302404
2015.9.5,-0.17999213
2015.9.6,-0.15365953
2015.9.7,-0.15371379
2015.9.8,-0.14092316
2015.9.9,-0.16541884
2015.9.10,-0.1624033
2015.9.11,-0.15435462
2015.9.12,-0.17560825
2015.9.13,-0.20407346
2015.9.14,-0.20251084
2015.9.15,-0.20421979
2015.9.16,-0.2089193
2015.9.17,-0.1894289
2015.9.18,-0.18714708
2015.9.19,-0.19147573
2015.9.20,-0.19450265
2015.9.21,-0.22026779
2015.9.22,-0.19937161
2015.9.23,-0.20311229
2015.9.24,-0.17741885
2015.9.25,-0.17675911
2015.9.26,-0.18012641
2015.9.27,-0.1854783
2015.9.28,-0.15346877
2015.9.29,-0.16853219
2015.9.30,-0.16714918
2015.10.1,-0.16088563
2015.10.2,-0.16115677
2015.10.3,-0.15325999
2015.10.4,-0.15506393
2015.10.5,-0.14802654
2015.10.6,-0.12170965
2015.10.7,-0.13319185
2015.10.8,-0.13764123
2015.10.9,-0.13104698
2015.10.10,-0.12300355
2015.10.11,-0.1097251
2015.10.12,-0.12048507
2015.10.13,-0.09988459
2015.10.14,-0.08930445
2015.10.15,-0.08208618
2015.10.16,-0.0480569
2015.10.17,-0.01233198
2015.10.18,-0.04267723
2015.10.19,-0.04233061
2015.10.20,-0.01978339
2015.10.21,-0.03128109
2015.10.22,-0.00292149
2015.10.23,0.00855554
2015.10.24,0.02577084
2015.10.25,0.0271955
2015.10.26,0.03457382
2015.10.27,0.06003159
2015.10.28,0.08655632
2015.10.29,0.11666651
2015.10.30,0.15009614
2015.10.31,0.11248611
2015.11.1,0.14918955
2015.11.2,0.22966074
2015.11.3,0.3000037
2015.11.4,0.29794015
2015.11.5,0.25544078
2015.11.6,0.23000808
2015.11.7,0.24992558
2015.11.8,0.22807613
2015.11.9,0.23839783
2015.11.10,0.15142414
2015.11.11,0.08602546
2015.11.12,0.14700719
2015.11.13,0.1508481
2015.11.14,0.13945547
2015.11.15,0.10362817
2015.11.16,0.13622371
2015.11.17,0.14460146
2015.11.18,0.14323998
2015.11.19,0.11850661
2015.11.20,0.10743807
2015.11.21,0.12262028
2015.11.22,0.11131189
2015.11.23,0.1094532
2015.11.24,0.10403563
2015.11.25,0.12571632
2015.11.26,0.18602632
2015.11.27,0.19493774
2015.11.28,0.19295656
2015.11.29,0.22740017
2015.11.30,0.23214217
2015.12.1,0.20165665
2015.12.2,0.19385573
2015.12.3,0.19738511
2015.12.4,0.20397377
2015.12.5,0.25542611
2015.12.6,0.25424425
2015.12.7,0.26569872
2015.12.8,0.30782094
2015.12.9,0.29968911
2015.12.10,0.29329203
2015.12.11,0.35552096
2015.12.12,0.32463004
2015.12.13,0.31904464
2015.12.14,0.3330813
2015.12.15,0.36166339
2015.12.16,0.34564132
2015.12.17,0.34599609
2015.12.18,0.35587646
2015.12.19,0.35301709
2015.12.20,0.32416113
2015.12.21,0.31612686
2015.12.22,0.31016784
2015.12.23,0.32301879
2015.12.24,0.34132908
2015.12.25,0.34027928
2015.12.26,0.28136636
2015.12.27,0.28965575
2015.12.28,0.28630215
2015.12.29,0.3040981
2015.12.30,0.2903029
2015.12.31,0.30055204
2016.1.1,0.30647798
2016.1.2,0.3052095
2016.1.3,0.29958206
2016.1.4,0.30397329
2016.1.5,0.30387908
2016.1.6,0.29659138
2016.1.7,0.33982374
2016.1.8,0.33261972
2016.1.9,0.32617294
2016.1.10,0.32442823
2016.1.11,0.32239261
2016.1.12,0.29502093
2016.1.13,0.29640842
2016.1.14,0.29188743
2016.1.15,0.15291533
2016.1.16,0.21845073
2016.1.17,0.20519847
2016.1.18,0.21424955
2016.1.19,0.19260079
2016.1.20,0.27564109
2016.1.21,0.25804766
2016.1.22,0.20770721
2016.1.23,0.21560569
2016.1.24,0.24878627
2016.1.25,0.22556285
2016.1.26,0.22611259
2016.1.27,0.2328692
2016.1.28,0.20023428
2016.1.29,0.20162936
2016.1.30,0.20091874
2016.1.31,0.17343929
2016.2.1,0.18781568
2016.2.2,0.19147933
2016.2.3,0.18335981
2016.2.4,0.22678013
2016.2.5,0.2158723
2016.2.6,0.19707823
2016.2.7,0.19384175
2016.2.8,0.18722994
2016.2.9,0.19518605
2016.2.10,0.20916336
2016.2.11,0.20343788
2016.2.12,0.21229777
2016.2.13,0.23267774
2016.2.14,0.25756114
2016.2.15,0.24465284
2016.2.16,0.25755215
2016.2.17,0.26966453
2016.2.18,0.27965023
2016.2.19,0.27734276
2016.2.20,0.30573748
2016.2.21,0.30803009
2016.2.22,0.30378288
2016.2.23,0.27530029
2016.2.24,0.28058172
2016.2.25,0.28180674
2016.2.26,0.29829126
2016.2.27,0.29652831
2016.2.28,0.29605755
2016.2.29,0.29932178
2016.3.1,0.2904997
2016.3.2,0.27005893
2016.3.3,0.26692554
2016.3.4,0.2447694
2016.3.5,0.224169
2016.3.6,0.23431539
2016.3.7,0.25409484
2016.3.8,0.25237483
2016.3.9,0.25570541
2016.3.10,0.26039558
2016.3.11,0.2681138
2016.3.12,0.24958067
2016.3.13,0.25048606
2016.3.14,0.25910262
2016.3.15,0.25831798
2016.3.16,0.26091753
2016.3.17,0.26286352
2016.3.18,0.24389823
2016.3.19,0.24536869
2016.3.20,0.25005368
2016.3.21,0.25101159
2016.3.22,0.26036986
2016.3.23,0.25936242
2016.3.24,0.2518233
2016.3.25,0.25666168
2016.3.26,0.25799534
2016.3.27,0.2746479
2016.3.28,0.26757284
2016.3.29,0.25569469
2016.3.30,0.24929279
2016.3.31,0.25468932
2016.4.1,0.25779529
2016.4.2,0.26125897
2016.4.3,0.26143572
2016.4.4,0.26002786
2016.4.5,0.26457355
2016.4.6,0.26218472
2016.4.7,0.26145243
2016.4.8,0.25690163
2016.4.9,0.25680557
2016.4.10,0.26273266
2016.4.11,0.26342639
2016.4.12,0.269182
2016.4.13,0.26541681
2016.4.14,0.26644935
2016.4.15,0.27398161
2016.4.16,0.27573273
2016.4.17,0.27016497
2016.4.18,0.26794646
2016.4.19,0.28423284
2016.4.20,0.29274518
2016.4.21,0.3058445
2016.4.22,0.29918945
2016.4.23,0.30993258
2016.4.24,0.3201458
2016.4.25,0.31674916
2016.4.26,0.3283677
2016.4.27,0.28963555
2016.4.28,0.29977447
2016.4.29,0.31025954
2016.4.30,0.30294437
2016.5.1,0.30675892
2016.5.2,0.28800368
2016.5.3,0.29639551
2016.5.4,0.29339408
2016.5.5,0.29502072
2016.5.6,0.31165418
2016.5.7,0.31212704
2016.5.8,0.31305208
2016.5.9,0.31459173
2016.5.10,0.29582244
2016.5.11,0.29893613
2016.5.12,0.30050145
2016.5.13,0.30315277
2016.5.14,0.30038891
2016.5.15,0.30861087
2016.5.16,0.29644151
2016.5.17,0.2951809
2016.5.18,0.29598274
2016.5.19,0.26308809
2016.5.20,0.27579853
2016.5.21,0.27447741
2016.5.22,0.26911128
2016.5.23,0.27844286
2016.5.24,0.28228711
2016.5.25,0.28559272
2016.5.26,0.29346433
2016.5.27,0.31661994
2016.5.28,0.38411211
2016.5.29,0.38712392
2016.5.30,0.38785131
2016.5.31,0.38452585
2016.6.1,0.38925805
2016.6.2,0.38872618
2016.6.3,0.42265943
2016.6.4,0.42646036
2016.6.5,0.42348019
2016.6.6,0.43279994
2016.6.7,0.42636517
2016.6.8,0.42845384
2016.6.9,0.4220824
2016.6.10,0.42371788
2016.6.11,0.45236661
2016.6.12,0.49810915
2016.6.13,0.51592557
2016.6.14,0.49956917
2016.6.15,0.50539896
2016.6.16,0.54587709
2016.6.17,0.53187918
2016.6.18,0.53434562
2016.6.19,0.53914882
2016.6.20,0.49562762
2016.6.21,0.46884203
2016.6.22,0.41491495
2016.6.23,0.43922896
2016.6.24,0.46740516
2016.6.25,0.4689568
2016.6.26,0.43438896
2016.6.27,0.46277378
2016.6.28,0.44972595
2016.6.29,0.44347012
2016.6.30,0.47060609
2016.7.1,0.47226677
2016.7.2,0.4920493
2016.7.3,0.45647847
2016.7.4,0.4729131
2016.7.5,0.46257566
2016.7.6,0.46932632
2016.7.7,0.43804048
2016.7.8,0.46008349
2016.7.9,0.44335159
2016.7.10,0.44616168
2016.7.11,0.44434869
2016.7.12,0.45700583
2016.7.13,0.44566314
2016.7.14,0.45183091
2016.7.15,0.4556602
2016.7.16,0.45424586
2016.7.17,0.46721638
2016.7.18,0.46027598
2016.7.19,0.45888761
2016.7.20,0.45205311
2016.7.21,0.45291982
2016.7.22,0.44089226
2016.7.23,0.44422262
2016.7.24,0.44660774
2016.7.25,0.44099978
2016.7.26,0.43996282
2016.7.27,0.44190664
2016.7.28,0.44167829
2016.7.29,0.44232923
2016.7.30,0.43979359
2016.7.31,0.4106541
2016.8.1,0.39631086
2016.8.2,0.32241021
2016.8.3,0.3628659
2016.8.4,0.37751787
2016.8.5,0.37266204
2016.8.6,0.38205292
2016.8.7,0.38532582
2016.8.8,0.38143355
2016.8.9,0.37635454
2016.8.10,0.38191344
2016.8.11,0.37805355
2016.8.12,0.37700004
2016.8.13,0.37590217
2016.8.14,0.35789839
2016.8.15,0.3563435
2016.8.16,0.3645483
2016.8.17,0.36355166
2016.8.18,0.36285939
2016.8.19,0.36235522
2016.8.20,0.37037595
2016.8.21,0.36949057
2016.8.22,0.37386401
2016.8.23,0.37045103
2016.8.24,0.36628296
2016.8.25,0.3620579
2016.8.26,0.36542567
2016.8.27,0.35652728
2016.8.28,0.36185591
2016.8.29,0.35943172
2016.8.30,0.36097142
2016.8.31,0.35853947
2016.9.1,0.35813352
2016.9.2,0.36172572
2016.9.3,0.38875618
2016.9.4,0.39659977
2016.9.5,0.3914006
2016.9.6,0.39807854
2016.9.7,0.39979744
2016.9.8,0.41134638
2016.9.9,0.40788928
2016.9.10,0.40790249
2016.9.11,0.39443621
2016.9.12,0.39057228
2016.9.13,0.3937135
2016.9.14,0.39172164
2016.9.15,0.39077943
2016.9.16,0.38916665
2016.9.17,0.38899823
2016.9.18,0.39225958
2016.9.19,0.38929254
2016.9.20,0.38085123
2016.9.21,0.37666429
2016.9.22,0.37475341
2016.9.23,0.38264197
2016.9.24,0.38341939
2016.9.25,0.38086259
2016.9.26,0.38601231
2016.9.27,0.3843086
2016.9.28,0.38347374
2016.9.29,0.38374016
2016.9.30,0.38829546
2016.10.1,0.39359659
2016.10.2,0.38868293
2016.10.3,0.39019491
2016.10.4,0.38696931
2016.10.5,0.38949218
2016.10.6,0.38793735
2016.10.7,0.39371056
2016.10.8,0.39487217
2016.10.9,0.39265823
2016.10.10,0.39382206
2016.10.11,0.41470363
2016.10.12,0.40731271
2016.10.13,0.40717289
2016.10.14,0.40903522
2016.10.15,0.40889637
2016.10.16,0.41311177
2016.10.17,0.40891973
2016.10.18,0.40656738
2016.10.19,0.39874442
2016.10.20,0.3969865
2016.10.21,0.40210663
2016.10.22,0.42389451
2016.10.23,0.41660563
2016.10.24,0.41559809
2016.10.25,0.42120392
2016.10.26,0.43670844
2016.10.27,0.4466698
2016.10.28,0.44527995
2016.10.29,0.46269352
2016.10.30,0.45281586
2016.10.31,0.44842385
2016.11.1,0.47219297
2016.11.2,0.48476092
2016.11.3,0.44156528
2016.11.4,0.45214843
2016.11.5,0.4523617
2016.11.6,0.45959641
2016.11.7,0.45107308
2016.11.8,0.45374175
2016.11.9,0.45997921
2016.11.10,0.45386486
2016.11.11,0.45593469
2016.11.12,0.44580728
2016.11.13,0.44540916
2016.11.14,0.44859714
2016.11.15,0.45092768
2016.11.16,0.47067876
2016.11.17,0.46491966
2016.11.18,0.47380389
2016.11.19,0.47484695
2016.11.20,0.46113681
2016.11.21,0.46448257
2016.11.22,0.47201757
2016.11.23,0.46601436
2016.11.24,0.46060925
2016.11.25,0.46213057
2016.11.26,0.45842981
2016.11.27,0.45044887
2016.11.28,0.45321954
2016.11.29,0.4545724
2016.11.30,0.4614981
2016.12.1,0.46865881
2016.12.2,0.47969931
2016.12.3,0.47165524
2016.12.4,0.47282727
2016.12.5,0.46092248
2016.12.6,0.46564269
2016.12.7,0.46872424
2016.12.8,0.47012838
2016.12.9,0.47316634
2016.12.10,0.47407317
2016.12.11,0.47043458
2016.12.12,0.47503635
2016.12.13,0.47252773
2016.12.14,0.47119259
2016.12.15,0.47145069
2016.12.16,0.47385819
2016.12.17,0.48001547
2016.12.18,0.48042121
2016.12.19,0.47858405
2016.12.20,0.48231414
2016.12.21,0.50198581
2016.12.22,0.51364706
2016.12.23,0.542248
2016.12.24,0.52767864
2016.12.25,0.53045183
2016.12.26,0.53189542
2016.12.27,0.54487286
2016.12.28,0.56487387
2016.12.29,0.55976659
2016.12.30,0.55178069
2016.12.31,0.55684215
2017.1.1,0.56671017
2017.1.2,0.57215107
2017.1.3,0.57219171
2017.1.4,0.61146254
2017.1.5,0.55555613
2017.1.6,0.50152136
2017.1.7,0.50865967
2017.1.8,0.51481863
2017.1.9,0.50468108
2017.1.10,0.50669893
2017.1.11,0.4346117
2017.1.12,0.44555535
2017.1.13,0.46123678
2017.1.14,0.46103366
2017.1.15,0.45662893
2017.1.16,0.46478764
2017.1.17,0.5054961
2017.1.18,0.49493481
2017.1.19,0.5013599
2017.1.20,0.49831203
2017.1.21,0.51347695
2017.1.22,0.51570173
2017.1.23,0.5021803
2017.1.24,0.48968991
2017.1.25,0.4945422
2017.1.26,0.50493596
2017.1.27,0.50775662
2017.1.28,0.50862814
2017.1.29,0.5008525
2017.1.30,0.50304911
2017.1.31,0.52861078
2017.2.1,0.53799927
2017.2.2,0.54368314
2017.2.3,0.54565026
2017.2.4,0.55153512
2017.2.5,0.54416625
2017.2.6,0.54669885
2017.2.7,0.55738292
2017.2.8,0.55541583
2017.2.9,0.52536062
2017.2.10,0.53169765
2017.2.11,0.53121379
2017.2.12,0.53452918
2017.2.13,0.52908797
2017.2.14,0.53443376
2017.2.15,0.53449786
2017.2.16,0.54441846
2017.2.17,0.55058071
2017.2.18,0.5512152
2017.2.19,0.55033253
2017.2.20,0.5623564
2017.2.21,0.57558191
2017.2.22,0.57290066
2017.2.23,0.59296825
2017.2.24,0.58859307
2017.2.25,0.5778921
2017.2.26,0.58583558
2017.2.27,0.58946118
2017.2.28,0.58500085
2017.3.1,0.59756541
2017.3.2,0.60473244
2017.3.3,0.61263502
2017.3.4,0.60518017
2017.3.5,0.60653522
2017.3.6,0.60648693
2017.3.7,0.59035849
2017.3.8,0.55845973
2017.3.9,0.57548359
2017.3.10,0.54243562
2017.3.11,0.57021376
2017.3.12,0.58495779
2017.3.13,0.58689455
2017.3.14,0.58591623
2017.3.15,0.5882183
2017.3.16,0.55635406
2017.3.17,0.51439249
2017.3.18,0.46607796
2017.3.19,0.49015297
2017.3.20,0.50192898
2017.3.21,0.53270281
2017.3.22,0.49808474
2017.3.23,0.49373686
2017.3.24,0.44035681
2017.3.25,0.45864469
2017.3.26,0.4623379
2017.3.27,0.4992975
2017.3.28,0.49951499
2017.3.29,0.49768464
2017.3.30,0.4968344
2017.3.31,0.51532647
2017.4.1,0.51802184
2017.4.2,0.52597403
2017.4.3,0.54061991
2017.4.4,0.53666339
2017.4.5,0.53387002
2017.4.6,0.55266196
2017.4.7,0.55181333
2017.4.8,0.54830916
2017.4.9,0.55811193
2017.4.10,0.5568164
2017.4.11,0.56274332
2017.4.12,0.55796723
2017.4.13,0.54192639
2017.4.14,0.54675307
2017.4.15,0.53996682
2017.4.16,0.5494597
2017.4.17,0.55488286
2017.4.18,0.55467102
2017.4.19,0.56432823
2017.4.20,0.57483121
2017.4.21,0.56138028
2017.4.22,0.57445999
2017.4.23,0.58594493
2017.4.24,0.56917325
2017.4.25,0.5721135
2017.4.26,0.57809855
2017.4.27,0.60460837
2017.4.28,0.58450064
2017.4.29,0.59914111
2017.4.30,0.60391084
2017.5.1,0.60641259
2017.5.2,0.612174
2017.5.3,0.63079218
2017.5.4,0.62511016
2017.5.5,0.61707212
2017.5.6,0.61948143
2017.5.7,0.61623014
2017.5.8,0.6494849
2017.5.9,0.65183579
2017.5.10,0.65830273
2017.5.11,0.66431283
2017.5.12,0.63399695
2017.5.13,0.65414711
2017.5.14,0.65698648
2017.5.15,0.64142217
2017.5.16,0.6458705
2017.5.17,0.65147758
2017.5.18,0.66432331
2017.5.19,0.67136836
2017.5.20,0.68249623
2017.5.21,0.67677468
2017.5.22,0.6807666
2017.5.23,0.69827014
2017.5.24,0.7133449
2017.5.25,0.68827065
2017.5.26,0.67268165
2017.5.27,0.64349961
2017.5.28,0.67167082
2017.5.29,0.67784999
2017.5.30,0.66331217
2017.5.31,0.67641315
2017.6.1,0.6870719
2017.6.2,0.69406472
2017.6.3,0.70090073
2017.6.4,0.69675951
2017.6.5,0.71321935
2017.6.6,0.72852863
2017.6.7,0.70562896
2017.6.8,0.71695324
2017.6.9,0.71575398
2017.6.10,0.71897587
2017.6.11,0.72206999
2017.6.12,0.6858226
2017.6.13,0.68802
2017.6.14,0.653923
2017.6.15,0.65031781
2017.6.16,0.65955065
2017.6.17,0.67751438
2017.6.18,0.65941106
2017.6.19,0.66793743
2017.6.20,0.68074924
2017.6.21,0.66962147
2017.6.22,0.67252906
2017.6.23,0.67010524
2017.6.24,0.65011708
2017.6.25,0.64568215
2017.6.26,0.6315451
2017.6.27,0.65040452
2017.6.28,0.65110809
2017.6.29,0.64181499
2017.6.30,0.63303857
2017.7.1,0.62616526
2017.7.2,0.63613702
2017.7.3,0.642798
2017.7.4,0.64917679
2017.7.5,0.64818273
2017.7.6,0.64708044
2017.7.7,0.62915415
2017.7.8,0.63847609
2017.7.9,0.62698904
2017.7.10,0.60290839
2017.7.11,0.59531998
2017.7.12,0.60971056
2017.7.13,0.60168913
2017.7.14,0.57917146
2017.7.15,0.52880194
2017.7.16,0.52027416
2017.7.17,0.58395306
2017.7.18,0.59591117
2017.7.19,0.58606777
2017.7.20,0.67123
2017.7.21,0.64366805
2017.7.22,0.66405517
2017.7.23,0.65185891
2017.7.24,0.65095722
2017.7.25,0.62053543
2017.7.26,0.61489932
2017.7.27,0.63236052
2017.7.28,0.64219575
2017.7.29,0.62505597
2017.7.30,0.62343974
2017.7.31,0.62653778
2017.8.1,0.6037387
2017.8.2,0.5955743
2017.8.3,0.60469466
2017.8.4,0.60582515
2017.8.5,0.64653763
2017.8.6,0.63716346
2017.8.7,0.64765354
2017.8.8,0.64341622
2017.8.9,0.6308869
2017.8.10,0.63661698
2017.8.11,0.65580575
2017.8.12,0.67140828
2017.8.13,0.68230578
2017.8.14,0.69671359
2017.8.15,0.68106702
2017.8.16,0.69364643
2017.8.17,0.68039455
2017.8.18,0.66446174
2017.8.19,0.66590585
2017.8.20,0.65360537
2017.8.21,0.64623855
2017.8.22,0.65101375
2017.8.23,0.65193891
2017.8.24,0.66439606
2017.8.25,0.66491075
2017.8.26,0.66206326
2017.8.27,0.66006515
2017.8.28,0.66140169
2017.8.29,0.67279496
2017.8.30,0.66844153
2017.8.31,0.6755539
2017.9.1,0.68358623
2017.9.2,0.65692011
2017.9.3,0.65916516
2017.9.4,0.62752922
2017.9.5,0.63983554
2017.9.6,0.65393168
2017.9.7,0.65148192
2017.9.8,0.6271485
2017.9.9,0.62494964
2017.9.10,0.61694676
2017.9.11,0.61166084
2017.9.12,0.60579028
2017.9.13,0.57614961
2017.9.14,0.49798507
2017.9.15,0.56253429
2017.9.16,0.55866337
2017.9.17,0.55829117
2017.9.18,0.60055058
2017.9.19,0.58067077
2017.9.20,0.57627784
2017.9.21,0.54509991
2017.9.22,0.54430091
2017.9.23,0.56500439
2017.9.24,0.55022325
2017.9.25,0.57700183
2017.9.26,0.57076858
2017.9.27,0.60244846
2017.9.28,0.59851945
2017.9.29,0.59517687
2017.9.30,0.61030937
2017.10.1,0.61374649
2017.10.2,0.61097394
2017.10.3,0.60221033
2017.10.4,0.59271077
2017.10.5,0.59897444
2017.10.6,0.6022512
2017.10.7,0.60736812
2017.10.8,0.62083135
2017.10.9,0.63039997
2017.10.10,0.62697127
2017.10.11,0.62981327
2017.10.12,0.66876662
2017.10.13,0.67512545
2017.10.14,0.68356257
2017.10.15,0.67557706
2017.10.16,0.67478328
2017.10.17,0.66382788
2017.10.18,0.66041982
2017.10.19,0.66488274
2017.10.20,0.67923429
2017.10.21,0.67834567
2017.10.22,0.67388208
2017.10.23,0.66403237
2017.10.24,0.63686714
2017.10.25,0.64903347
2017.10.26,0.6566718
2017.10.27,0.64860804
2017.10.28,0.64428125
2017.10.29,0.66679577
2017.10.30,0.66337401
2017.10.31,0.67807644
2017.11.1,0.68843734
2017.11.2,0.69601187
2017.11.3,0.69749258
2017.11.4,0.70487691
2017.11.5,0.70118124
2017.11.6,0.68061055
2017.11.7,0.68484869
2017.11.8,0.6965378
2017.11.9,0.68000183
2017.11.10,0.64907319
2017.11.11,0.63392066
2017.11.12,0.59577547
2017.11.13,0.63295183
2017.11.14,0.63667068
2017.11.15,0.66613031
2017.11.16,0.68641528
2017.11.17,0.67346757
2017.11.18,0.67470236
2017.11.19,0.68313063
2017.11.20,0.68684759
2017.11.21,0.67726549
2017.11.22,0.67989164
2017.11.23,0.66770625
2017.11.24,0.67205087
2017.11.25,0.68891794
2017.11.26,0.70168526
2017.11.27,0.71092927
2017.11.28,0.70918949
2017.11.29,0.69816685
2017.11.30,0.69922756
2017.12.1,0.72123943
2017.12.2,0.71807197
2017.12.3,0.72335848
2017.12.4,0.72896461
2017.12.5,0.72557185
2017.12.6,0.75904379
2017.12.7,0.7933034
2017.12.8,0.77140332
2017.12.9,0.74827103
2017.12.10,0.74837245
2017.12.11,0.76897358
2017.12.12,0.76696608
2017.12.13,0.74702713
2017.12.14,0.74845265
2017.12.15,0.75752961
2017.12.16,0.77465059
2017.12.17,0.7663887
2017.12.18,0.76155199
2017.12.19,0.73744403
2017.12.20,0.71727247
2017.12.21,0.70077228
2017.12.22,0.65710863
2017.12.23,0.66959196
2017.12.24,0.65536529
2017.12.25,0.6577252
2017.12.26,0.69655059
2017.12.27,0.68548197
2017.12.28,0.66241213
2017.12.29,0.66073597
2017.12.30,0.60620859
2017.12.31,0.64280817
2018.1.1,0.63319607
2018.1.2,0.66333036
2018.1.3,0.66990948
2018.1.4,0.66895652
2018.1.5,0.69886771
2018.1.6,0.69796766
2018.1.7,0.67509544
2018.1.8,0.64839929
2018.1.9,0.6346873
2018.1.10,0.6451776
2018.1.11,0.60018886
2018.1.12,0.61462377
2018.1.13,0.6280203
2018.1.14,0.60767365
2018.1.15,0.6064026
2018.1.16,0.52360106
2018.1.17,0.52338313
2018.1.18,0.51917721
2018.1.19,0.53701481
2018.1.20,0.58344349
2018.1.21,0.53891701
2018.1.22,0.50895523
2018.1.23,0.51051546
2018.1.24,0.53532476
2018.1.25,0.52514758
2018.1.26,0.52129071
2018.1.27,0.53516617
2018.1.28,0.54334397
2018.1.29,0.52314867
2018.1.30,0.47026077
2018.1.31,0.48152565
2018.2.1,0.41758306
2018.2.2,0.40827564
2018.2.3,0.43243933
2018.2.4,0.35948986
2018.2.5,0.24846648
2018.2.6,0.32533669
2018.2.7,0.31892517
2018.2.8,0.37386706
2018.2.9,0.40691376
2018.2.10,0.39808511
2018.2.11,0.36233277
2018.2.12,0.42161718
2018.2.13,0.39655563
2018.2.14,0.45562726
2018.2.15,0.48319631
2018.2.16,0.49131714
2018.2.17,0.53117379
2018.2.18,0.49993492
2018.2.19,0.53276566
2018.2.20,0.53359167
2018.2.21,0.49886046
2018.2.22,0.45934248
2018.2.23,0.4761392
2018.2.24,0.45139618
2018.2.25,0.44615664
2018.2.26,0.48499141
2018.2.27,0.49630813
2018.2.28,0.4826142
2018.3.1,0.51034696
2018.3.2,0.51463171
2018.3.3,0.53163342
2018.3.4,0.53293764
2018.3.5,0.52723623
2018.3.6,0.49657989
2018.3.7,0.45639404
2018.3.8,0.42101063
2018.3.9,0.42111529
2018.3.10,0.39171519
2018.3.11,0.43982053
2018.3.12,0.41517718
2018.3.13,0.41706722
2018.3.14,0.3495721
2018.3.15,0.35744338
2018.3.16,0.35777134
2018.3.17,0.32438796
2018.3.18,0.35478449
2018.3.19,0.38507615
2018.3.20,0.40646202
2018.3.21,0.4047837
2018.3.22,0.39354181
2018.3.23,0.40747146
2018.3.24,0.38056115
2018.3.25,0.37623693
2018.3.26,0.35318607
2018.3.27,0.32499484
2018.3.28,0.33900691
2018.3.29,0.26147401
2018.3.30,0.23626732
2018.3.31,0.24675883
2018.4.1,0.23640193
2018.4.2,0.26223805
2018.4.3,0.29860636
2018.4.4,0.23568593
2018.4.5,0.23580469
2018.4.6,0.21705441
2018.4.7,0.25011438
2018.4.8,0.26396107
2018.4.9,0.23813386
2018.4.10,0.24629341
2018.4.11,0.25822218
2018.4.12,0.34872751
2018.4.13,0.34495891
2018.4.14,0.35517771
2018.4.15,0.38202914
2018.4.16,0.35924711
2018.4.17,0.34517642
2018.4.18,0.36787437
2018.4.19,0.37398072
2018.4.20,0.41443826
2018.4.21,0.41719129
2018.4.22,0.40903597
2018.4.23,0.41735314
2018.4.24,0.45892585
2018.4.25,0.41109529
2018.4.26,0.43541287
2018.4.27,0.41334503
2018.4.28,0.43945751
2018.4.29,0.44288688
2018.4.30,0.43261289
2018.5.1,0.42195246
2018.5.2,0.43025946
2018.5.3,0.46009689
2018.5.4,0.45716575
2018.5.5,0.46446213
2018.5.6,0.45128621
2018.5.7,0.43660233
2018.5.8,0.42553028
2018.5.9,0.43270044
2018.5.10,0.41354571
2018.5.11,0.37166661
2018.5.12,0.37695024
2018.5.13,0.39191545
2018.5.14,0.38794587
2018.5.15,0.37332706
2018.5.16,0.36417982
2018.5.17,0.3387569
2018.5.18,0.35450402
2018.5.19,0.3541432
2018.5.20,0.37591418
2018.5.21,0.36642426
2018.5.22,0.33345957
2018.5.23,0.29185872
2018.5.24,0.29904301
2018.5.25,0.28844245
2018.5.26,0.27669449
2018.5.27,0.2769157
2018.5.28,0.25447488
2018.5.29,0.2910803
2018.5.30,0.28243919
2018.5.31,0.29379413
2018.6.1,0.29724769
2018.6.2,0.3083863
2018.6.3,0.31490438
2018.6.4,0.29458606
2018.6.5,0.3077594
2018.6.6,0.31103022
2018.6.7,0.31390445
2018.6.8,0.30677936
2018.6.9,0.29683912
2018.6.10,0.2224053
2018.6.11,0.23674751
2018.6.12,0.19823029
2018.6.13,0.16994704
2018.6.14,0.21350098
2018.6.15,0.18361864
2018.6.16,0.19622087
2018.6.17,0.19191449
2018.6.18,0.22432019
2018.6.19,0.22793878
2018.6.20,0.23090715
2018.6.21,0.22578966
2018.6.22,0.1414206
2018.6.23,0.1568135
2018.6.24,0.15603351
2018.6.25,0.1718314
2018.6.26,0.14800231
2018.6.27,0.16382538
2018.6.28,0.12461918
2018.6.29,0.17499159
2018.6.30,0.19934879
2018.7.1,0.19692663
2018.7.2,0.22839067
2018.7.3,0.2163862
